roll,keep,value
1,1,6.1088
2,1,8.2914
2,2,12.3758
3,1,9.6718
3,2,15.3064
3,3,18.3572
4,1,10.7468
4,2,17.4464
4,3,21.9286
4,4,24.299
5,1,11.531
5,2,19.0738
5,3,24.4986
5,4,28.4942
5,5,30.4892
6,1,12.1694
6,2,20.2084
6,3,26.4818
6,4,31.297
6,5,34.9154
6,6,36.5584
7,1,12.7942
7,2,21.454
7,3,28.0718
7,4,33.5952
7,5,38.416
7,6,40.8306
7,7,42.8858
8,1,13.27
8,2,22.402
8,3,29.6956
8,4,35.7716
8,5,40.4052
8,6,44.229
8,7,47.1778
8,8,48.719
9,1,13.783
9,2,23.0918
9,3,31.0446
9,4,37.5234
9,5,43.141
9,6,47.3368
9,7,50.8138
9,8,53.5786
9,9,55.0136
10,1,14.2964
10,2,24.0188
10,3,32.2186
10,4,38.7714
10,5,44.9948
10,6,49.6898
10,7,53.8922
10,8,57.354
10,9,59.6292
10,10,61.073
11,1,24.1356
11,2,32.1182
11,3,39.105
11,4,45.0642
11,5,49.699
11,6,54.2088
11,7,57.327
11,8,59.2756
11,9,61.1784
11,10,66.2964
11,11,71.0786
12,1,32.206
12,2,39.1778
12,3,44.8948
12,4,49.7216
12,5,54.1354
12,6,57.217
12,7,59.7784
12,8,61.1542
12,9,66.24340000000001
12,10,71.1944
12,11,76.23519999999999
12,12,80.749
